name;planet_mass;planet_radius;planet_luminosity;star_planet_distance;planet_rotation_rate;planet_orbital_period;star_mass;star_radius;star_age;earth_distance;star_magfield;star_rotperiod;star_luminosity;spectral_type;spectral_type_code;dynamo_density;dynamo_radius;B_dyn;B_eq;magnetic_moment;standoff_distance;sw_density;sw_velocity;coronal_temperature;sw_magfield;alfven_velocity;magnetic_field_planet;freq_max_planet;pow_emission_kinetic;pow_emission_magnetic;pow_emission_spi;flux_kinetic_au;flux_magnetic_au;flux_spi_au;pow_received_kinetic;pow_received_magnetic;pow_received_spi;star_magnetic_field;freq_max_star
;MJ;RJ;LS;AU;wJ;w_orb_J;MS;RS;yr;pc;T;days;LS;;;rho_dyn_J;r_dyn_J;T;T;MmagJ;Rp;m-3;m.s-1;K;T;m.s-1;T;MHz;10^14W;10^14W;10^14W;10^10Jy;10^10Jy;10^10Jy;mJy;mJy;mJy;T;MHz
HD 3167 d;0.025057001682829757;0.25306697216481955;2.4136950686275553e-12;0.0496448;0.09859542934875584;0.09859542934875584;0.94;0.87;5000000000.0;47.36;0.00013540603145366053;27.02427625059147;0.5162826155855478;K0 V;1;1.3791777349309637;0.26791888853718915;0.00772932006889399;-0.5289330624094788;0.001779632873786709;4.755894660634227;4537374803.994318;203493.23885944768;756000.0;5.988352210578011e-07;8313413.45753118;9.37575535372946e-05;2.624506779727836;0.002553584842465172;1.252904774802887;1.252904774802887;0.2717263693655645;133.32130578019436;923.1405226307355;0.028474588165117585;13.970927019672022;96.73719286727716;0.00013540603145366053;3.7903511147484554
HD 3167 e;0.035391571501324055;0.24577490323741905;3.998406058924572e-12;0.16192;0.01673850583162764;0.01673850583162764;0.94;0.87;5000000000.0;47.36;0.00013540603145366053;27.02427625059147;0.5162826155855478;K0 V;1;1.9544275028700238;0.269988149365432;0.01002348715437319;-0.1949804486452611;0.0005152120936555862;4.818104802053653;244784682.1754358;282623.8272910029;756000.0;1.0233352075267266e-08;611646.0412220095;2.963164085895169e-05;0.8294632207723355;0.00035727152402970487;0.000491915123703452;0.000491915123703452;0.12029025958546348;0.16562360542169544;0.36244317486698857;0.012605385373412466;0.017355930400924764;0.037980929718715355;0.00013540603145366053;3.7903511147484554
HD 33283 b;0.381051177665153;0.99;1.3724287123265273e-10;0.09105600000000001;0.04558810019064774;0.04558810019064774;1.24;1.2;3200000000.0;86.0;0.00018468949585044044;19.812983857854164;1.9460193423166483;G3V;1;0.562303758371718;0.757758642332197;0.009526932982417682;0.0005722970821956965;0.023102579635794835;2.6061901124474276;4081481840.9861894;293626.60281873454;1081142.8571428573;1.1962454707809997e-07;1750998.3788198635;2.0329989114620265e-05;0.5690868868702949;0.031713701740813484;0.3315405129853741;0.3315405129853741;15.563151752246823;162.69987520784395;179.09446753832023;0.49459497824332554;5.170581288394746;5.691599342197985;0.00018468949585044044;5.169917683604947
HD 33564 b;10.507774899251189;0.8774978429492296;1.9464467651264932e-07;0.726;1.0;0.0020330758394079404;1.25;1.1;3000000000.0;20.98;0.00019315301653168702;18.944824500836592;2.0201780242762695;F6 V;1;10.90874268631795;1.0225509643977289;0.21416373080868653;0.0721024235109625;3.5709578020994153;30.028139242590488;35093804.448506914;486220.91237680515;1130000.0;3.9015255260430405e-09;615876.4511975091;0.004512620369512705;126.31945168463672;0.12913399989543842;0.06090732322727622;0.06090732322727622;0.2854956955967856;0.13465685741779407;31.459787094674695;0.15245358799500283;0.07190623668970424;16.79940361313119;0.00019315301653168702;5.406832647469301
HD 33632 A b;50.0;1.1757166989851922;8.167805129441358e-06;20.768;1.0;1.2062299388994459e-05;1.03;0.9199195069231422;1700000000.0;26.56;0.0002861616693420956;12.787352018224016;0.8051804996227069;F8V;1;21.24228997915503;1.3775004144006793;0.6860840814795105;0.24256735323915282;14.139099482110165;84.98148777325514;60599.38166796591;867889.9083406911;1578333.3333333333;2.3035108197197983e-10;875045.2907945156;0.007428411338487014;207.93968256340293;0.018233768402258158;0.005449004941335766;0.005449004941335766;0.024488842094534554;0.007318279942844084;1.8997370902479584;0.00815945520183901;0.0024383830447206037;0.6329747900416125;0.0002861616693420956;8.010375835882078
HD 34445 b;0.7263066386405492;0.9553276683547756;1.4031652082910057e-10;2.04595;1.0;0.0003976059444523446;1.07;1.38;8500000000.0;46.5;9.353240169435769e-05;39.122805933686855;0.9676214028183802;G0V;1;0.8824496545986278;0.9247631835407165;0.011140693090896858;0.0017699047845143076;0.7144170794122697;32.94273980832742;858092.0713189483;366966.4031283525;555947.3684210526;7.39504146776041e-10;746531.3338418208;0.0006996438394745725;19.58476870202701;0.0019364096638889111;0.002355861167426154;0.002355861167426154;0.027612643621017577;0.033593901151107206;2.512900936842699;0.0030015883760364345;0.003651771434305153;0.2731608876600621;9.353240169435769e-05;2.6182042204570126
HD 34445 c;0.19398969044771425;0.5594280483775522;2.720258425764927e-11;0.6922484;1.0;0.002020237609246554;1.07;1.38;8500000000.0;46.5;9.353240169435769e-05;39.122805933686855;0.9676214028183802;G0V;1;1.0755185354149002;0.5683078552941911;0.009660477067478383;6.459390827937482e-06;0.14349995214630143;23.52784975370683;9028214.94884281;306387.0506995301;555947.3684210526;1.8157619763674453e-09;565109.1561062792;0.0006998440892658377;19.590374191024814;0.002074084050475456;0.0020742409702444154;0.0020742409702444154;0.029567378008898772;0.029569614999306566;2.2125081687472083;0.003214074659401094;0.003214317827874837;0.24050717100272137;9.353240169435769e-05;2.6182042204570126
HD 34445 d;0.11200595222278739;0.4337375425509704;1.3441458717915841e-11;0.4686941;0.0036262785649497043;0.0036262785649497043;1.07;1.38;8500000000.0;46.5;9.353240169435769e-05;39.122805933686855;0.9676214028183802;G0V;1;1.2593577120091937;0.4531701905673972;0.009378307930353052;-0.00046026341262353786;0.0007312256513495592;4.631438843478408;21476800.83167306;282509.96012482553;555947.3684210526;2.066051696468082e-09;416898.91146795044;7.65160651650278e-06;0.21418746992351068;9.009839826326779e-05;5.7679308567674885e-05;5.7679308567674885e-05;0.11747682561605244;0.07520646542971589;0.061524163876983916;0.012770130924892865;0.008175198852195312;0.006687886088456683;9.353240169435769e-05;2.6182042204570126
HD 34445 e;0.061083658480262405;0.3298737418707533;5.9653666762042536e-12;0.244517;0.009623472388813016;0.009623472388813016;1.07;1.38;8500000000.0;46.5;9.353240169435769e-05;39.122805933686855;0.9676214028183802;G0V;1;1.4864322732036688;0.35259378566400523;0.008898726739854848;-0.017835565811776734;0.0007294422969307174;4.980447836951451;94638813.18587585;240750.8517992123;555947.3684210526;1.1560600245640595e-09;111127.13378901254;1.7351217581727243e-05;0.48570367358894284;0.00016434835464001357;1.0293875292994586e-05;;0.09449811935892759;0.005918841464729115;;0.010272267317757378;0.0006433982194522912;;9.353240169435769e-05;2.6182042204570126
HD 34445 f;0.13740936406713092;0.5320165806125884;1.766144359487514e-11;1.495167;1.0;0.0006364449400582663;1.07;1.38;8500000000.0;46.5;9.353240169435769e-05;39.122805933686855;0.9676214028183802;G0V;1;0.9385527326610991;0.5238215860010348;0.008374632916092825;-3.950483949764672e-05;0.10077927003157687;27.91964451004204;1684687.7036056567;350290.5630299679;555947.3684210526;9.890020718555284e-10;712544.2998996101;0.0005714496349497984;15.99629453430829;0.000736605766699442;0.0008960060885602293;0.0008960060885602293;0.012860116879867664;0.0156430258150005;0.9557331181020622;0.001397938490456576;0.00170045016684328;0.10389144397983903;9.353240169435769e-05;2.6182042204570126
HD 34445 g;0.43878620458411555;1.0628582572310337;6.78447720551231e-11;6.15648;1.0;7.617223231695594e-05;1.07;1.38;8500000000.0;46.5;9.353240169435769e-05;39.122805933686855;0.9676214028183802;G0V;1;0.5414656990044712;0.7836923044367351;0.007098938298066083;0.000576913149271888;0.31354148622095945;31.84293109588679;82548.10110327236;420744.02654457086;555947.3684210526;2.5266056875038765e-10;822353.0311425823;0.000222972454139147;6.241552765644306;0.00032471177113676733;0.0003646596329955491;0.0003646596329955491;0.014528961717074323;0.016316396011782263;0.3889675444603438;0.0015793476062775308;0.0017736477998975472;0.0422820964240793;9.353240169435769e-05;2.6182042204570126
HD 3651 b;0.23;0.5986091720519913;4.551064657837752e-11;0.10472499999999998;0.029501323233280752;0.029501323233280752;0.79;0.947;5130000000.0;11.0;0.00013300687890994864;27.511734956787226;0.2225735265462955;K0 V;1;1.0505538022013312;0.6051627638586539;0.010902482557706929;6.843064762216182e-05;0.010092716095139962;4.579137080293931;752344510.9836892;251298.9911362001;714275.6933115824;5.144668532773338e-08;1753974.972722083;4.017540005189333e-05;1.1246092270584922;0.00413621692976537;0.059234889508603214;0.059234889508603214;1.0271428768261552;14.709744641415;44.43152718666181;1.9952372361327206;28.573853652418766;86.30876920940307;0.00013300687890994864;3.723192876515751
HD 37124 b;0.7794228634059948;0.8743838811238079;5.559177655653206e-10;0.50482344;0.0028571515844432994;0.0028571515844432994;0.83;0.82;3330000000.0;33.0;0.00017965132435649576;20.368622458572432;0.2819484543824251;G4 V;1;1.1158668083452987;0.8947112969327111;0.01977790235754612;0.003342504816600375;0.006132565491508425;3.7275832872773655;35181918.83739866;440007.76891932014;961408.7759815243;4.820740377081758e-09;760025.8323074304;7.832817715985958e-06;0.21926002145310064;0.0014679790124984046;0.0012875522001550548;0.0012875522001550548;1.8697760283345275;1.6399650257819456;0.7150265745913346;0.40356245996434953;0.3539612820095745;0.1543275124983764;0.00017965132435649576;5.028886750688916
HD 37124 c;0.752864751023272;1.0154217854268572;5.159440800266493e-10;1.4962499999999999;1.0;0.000559933311087257;0.83;0.82;3330000000.0;33.0;0.00017965132435649576;20.368622458572432;0.2819484543824251;G4 V;1;0.8014243787585462;0.9527803928547643;0.016110159359469262;0.0026430618538790204;0.7557986538829156;22.438989912026866;3411376.6477083554;515088.5289069077;961408.7759815243;1.9436197356586526e-09;984058.316457928;0.0006163805666099145;17.25402290191716;0.011159253916175142;0.011973525841148637;0.011973525841148637;0.18062338736574549;0.1938031711066956;6.649353064634059;0.038984786106891066;0.04182944015512682;1.4351608103166384;0.00017965132435649576;5.028886750688916
HD 37124 d;0.8036715747119589;1.1206440786700753;5.93813582127636e-10;2.3578799999999998;1.0;0.00028304794231705406;0.83;0.82;3330000000.0;33.0;0.00017965132435649576;20.368622458572432;0.2819484543824251;G4 V;1;0.6946948229795655;0.9899523265554364;0.015213104442741054;0.002636511727405721;0.8045388371969544;23.966682893123654;1300916.4591970693;543692.6294917663;961408.7759815243;1.2545862351486448e-09;1028608.682603751;0.000488119508455879;13.66367733507777;0.006953785636558474;0.007316843398100866;0.007316843398100866;0.14212906341203557;0.14954963435129573;4.063320672463023;0.03067637706002722;0.032277993412577866;0.8770054067191143;0.00017965132435649576;5.028886750688916
HD 37605 b;3.2481726144608345;1.048939673555912;4.985003498442518e-09;0.09172021000000001;0.04049542332351436;0.04049542332351436;1.0;0.9;7000000000.0;44.0;0.00010710041638035657;34.16653383498094;0.6977165691451518;K0V;1;0.0;0.0;0.04215215308627778;0.012683420122330683;0.0;1.0;590713791.0339918;201107.3940493721;618000.0;9.576926883091735e-08;3684783.6065262686;0.0;0.0;0.00024373760638827068;0.024054671063932984;0.024054671063932984;;;22.407635126572597;;;2.7204435835378513;0.00010710041638035657;2.9980066490334614
HD 37605 c;3.8867220121845607;1.2498667712271505;7.651413220850245e-09;3.764418;1.0;0.00015401277350014076;1.0;0.9;7000000000.0;44.0;0.00010710041638035657;34.16653383498094;0.6977165691451518;K0V;1;1.6849857966444823;1.3545767815274268;0.04083543101829818;0.012624725671611506;3.7550075745179026;56.12324033046867;143836.61158039825;427954.11801905703;618000.0;4.706125046624291e-10;1160387.6892488273;0.001642108711102227;45.966701164228034;0.00255760978505676;0.005527834998724877;0.005527834998724877;0.015538895308149019;0.03358465776435934;5.149341238635613;0.0018865305418236842;0.004077412283995048;0.6251660317103621;0.00010710041638035657;2.9980066490334614
HD 38283 b;0.3925981830489455;0.7139316852318788;8.378665038417677e-11;0.6018000000000001;0.002509805680245163;0.002509805680245163;1.085;0.9848030893694206;5400000000.0;37.7;0.00012833824981378877;28.512544041307684;1.034532375689335;F9.5V;1;1.0551908563412356;0.7224169640891218;0.011893707252349514;0.0007664648456394318;0.002538813880620048;4.198964408243304;14381215.115681197;364374.6027644016;745500.0;2.8404043912392267e-09;700417.1250434837;5.9572132554282055e-06;0.16675719435167122;0.00028826895375720564;0.00031312963165417514;0.00031312963165417514;0.48277245769816496;0.5244073629209839;0.24341975195779778;0.0798378508995128;0.08672316778615465;0.040255216619986815;0.00012833824981378877;3.592506353109055
HD 38677 b;0.08817293311063965;0.452673588970924;2.7269237735443034e-11;0.1340654;0.025206997981239466;0.025206997981239466;1.21;1.26;2009999999.9999998;62.0;0.00025490880883366544;14.355133574013736;1.7355151929059507;F8V;1;0.9653096072677095;0.44887985845010564;0.01085336858751292;-0.003066935530211347;0.002992434445762141;2.6023909736157123;3994038642.11635;415804.63200917444;1461013.2890365447;2.4244420515382246e-08;358740.20239924977;2.7545548812812454e-05;0.7710683233836049;0.018371978346774735;0.004020187946995027;;6.654144935424076;1.4560714563244674;;0.4068721182649913;0.0890324577431481;;0.00025490880883366544;7.135530650660429
HD 38677 c;0.03487195625905339;0.16184;6.469157397998151e-12;0.0691219;0.06808833087642877;0.06808833087642877;1.21;1.26;2009999999.9999998;62.0;0.00025490880883366544;14.355133574013736;1.7355151929059507;F8V;1;5.931998931499913;0.1867760761601753;0.01911153032405293;-0.39314975111027495;0.0007728522167096256;3.7695041000059377;18876009881.442272;346410.8604076533;1461013.2890365447;2.902042341758313e-07;1975254.311670371;0.00015567579834333537;4.3577522319746365;0.013464342977372572;0.12869366971560398;0.12869366971560398;0.862882825721211;8.247528866670505;50.36862580596182;0.052761544349093074;0.504300638624432;3.0798231289896476;0.00025490880883366544;7.135530650660429
HD 38677 d;0.01217054367451731;0.12428;1.2145861863112738e-12;0.039245999999999996;0.15914869791657146;0.15914869791657146;1.21;1.26;2009999999.9999998;62.0;0.00025490880883366544;14.355133574013736;1.7355151929059507;F8V;1;4.649656088818101;0.1425602630462243;0.012495683343443788;-9.634945481459974;0.0005298709795484299;3.5719937342433323;77660493275.07666;294516.1143478939;1461013.2890365447;1.593965822031186e-06;5348762.376951088;0.00023569406923841095;6.5976623676704005;0.01802650317824445;1.7478693021011924;1.7478693021011924;0.7630457816190822;73.98574668654565;684.087842314346;0.0466569418780981;4.523907694813896;41.82900615825355;0.00025490880883366544;7.135530650660429
HD 38677 e;0.014999559993546477;0.13123;1.6929962248035323e-12;0.060543;0.08306159823493361;0.08306159823493361;1.21;1.26;2009999999.9999998;62.0;0.00025490880883366544;14.355133574013736;1.7355151929059507;F8V;1;4.85151276620797;0.15071067316839887;0.013564177164912808;-5.291900806537835;0.0003876638935575547;3.5386372708070586;26045772505.520393;333104.5296605925;1461013.2890365447;4.3914053517237966e-07;2544539.9696941935;0.0001464664720500287;4.099960316746228;0.009571444893205824;0.16418896357755053;0.16418896357755053;0.6519691456507994;11.18390582647885;64.26091109362167;0.039865087086121846;0.6838473610442369;3.929276153741279;0.00025490880883366544;7.135530650660429
HD 39855 b;0.030830504374726016;0.2992596910821374;3.181934229124994e-12;0.03526;0.15846730359874225;0.15846730359874225;0.87;0.7784193463350004;5200000000.0;23.28;0.0001317571641956712;27.77268334772055;0.3541168367202652;G8V;1;1.1050393163670915;0.3056444738235409;0.007214472760777508;-0.2346118128667975;0.0037144777687702895;4.705740190229531;8600203003.192339;190576.02999730257;723645.1612903225;1.4512846671307664e-06;14634322.702185687;0.00011834103070616561;3.31265936119768;0.005442847421386069;9.435042139675875;9.435042139675875;0.45885828044955185;795.4195436693367;7144.261886349086;0.19900393966714894;344.9684349672466;3098.421281630626;0.0001317571641956712;3.6882102578722082
HD 40307 b;0.013856406460551017;0.17200432599943963;9.916576759016445e-13;0.041800000000000004;0.11550065412343377;0.11550065412343377;0.77;0.7075962914682944;5200000000.0;12.8;0.0001317571641956712;27.77268334772055;0.1971763335343032;K2.5V;1;2.1862130220258513;0.19057265596549658;0.00816833331240428;-4.132464437515686;0.0007734070959275923;5.458711602793253;4140693138.7571454;194581.71613501688;703645.1612903225;8.578924759436345e-07;12467251.122741917;0.00012976940009555078;3.632567803899788;0.001239933709636713;1.4963900225838735;1.4963900225838735;0.09532656216961517;115.0430183558983;1133.074134401934;0.13675494670151933;165.04006318458738;1625.501741931036;0.0001317571641956712;3.6882102578722082
HD 40307 c;0.023324950875260878;0.20524114367976998;2.1186889175835127e-12;0.07713999999999999;0.04607118836933675;0.04607118836933675;0.77;0.7075962914682944;5200000000.0;12.8;0.0001317571641956712;27.77268334772055;0.1971763335343032;K2.5V;1;2.1691353429514897;0.22727059125960836;0.009337222580196758;-0.8208791632285614;0.0006762091935529846;5.451856249814347;855696288.1232196;228690.1601739604;703645.1612903225;1.390451193935987e-07;4444984.973261776;6.678363393022319e-05;1.869439777510968;0.0005907993667976797;0.06561371663948334;0.06561371663948334;0.08825874245493678;9.80194706332259;49.683039892100915;0.1266154925307397;14.061817794611088;71.27500790728608;0.0001317571641956712;3.6882102578722082
